#Shepherd: 0 (CPU: 19) Worker 2, mystart: 2800000, myend: 3000000
#Shepherd: 0 (CPU: 7) Worker 7, mystart: 3200000, myend: 3400000
#Shepherd: 0 (CPU: 14) Worker 41, mystart: 2200000, myend: 2400000
#Shepherd: 0 (CPU: 22) Worker 5, mystart: 3400000, myend: 3600000
#Shepherd: 0 (CPU: 12) Worker 39, mystart: 2600000, myend: 2800000
#Shepherd: 0 (CPU: 3) Worker 3, mystart: 3000000, myend: 3200000
#Shepherd: 0 (CPU: 5) Worker 5, mystart: 4600000, myend: 4800000
#Shepherd: 0 (CPU: 0) Worker 0, mystart: 4800000, myend: 5000000
#Shepherd: 0 (CPU: 6) Worker 6, mystart: 3600000, myend: 3800000
1 25 5000000 0.041536 [0.041536 - 0.041536] 0.000000
